gene_id,true_log2_fold_change,is_differential
gene_13027,0.0,False
gene_13028,0.0,False
gene_13029,0.0,False
gene_13030,0.0,False
gene_13031,0.0,False
gene_13032,0.0,False
gene_13033,0.0,False
gene_13034,1.617532611865482,True
gene_13035,0.0,False
gene_13036,0.0,False
gene_13037,0.0,False
gene_13038,0.0,False
gene_13039,0.0,False
gene_13040,0.0,False
gene_13041,0.0,False
gene_13042,0.0,False
gene_13043,0.0,False
gene_13044,0.0,False
gene_13045,0.0,False
gene_13046,0.0,False
gene_13047,0.0,False
gene_13048,0.0,False
gene_13049,0.0,False
gene_13050,0.0,False
gene_13051,0.0,False
gene_13052,0.0,False
gene_13053,0.0,False
gene_13054,0.0,False
gene_13055,0.0,False
gene_13056,0.0,False
gene_13057,1.5164972743415666,True
gene_13058,0.0,False
gene_13059,0.0,False
gene_13060,0.0,False
gene_13061,0.0,False
gene_13062,0.0,False
gene_13063,0.0,False
gene_13064,0.0,False
gene_13065,0.0,False
gene_13066,0.0,False
gene_13067,0.0,False
gene_13068,0.0,False
gene_13069,0.0,False
gene_13070,0.0,False
gene_13071,0.0,False
gene_13072,0.0,False
gene_13073,0.0,False
gene_13074,-2.185238981419811,True
gene_13075,0.0,False
gene_13076,0.0,False
gene_13077,0.0,False
gene_13078,0.0,False
gene_13079,-2.0022181331349143,True
gene_13080,0.0,False
gene_13081,0.0,False
gene_13082,0.0,False
gene_13083,0.0,False
gene_13084,0.0,False
gene_13085,0.0,False
gene_13086,0.0,False
gene_13087,0.0,False
gene_13088,0.0,False
gene_13089,0.0,False
gene_13090,0.0,False
gene_13091,0.0,False
gene_13092,0.0,False
gene_13093,0.0,False
gene_13094,0.0,False
gene_13095,0.0,False
gene_13096,0.0,False
gene_13097,0.0,False
gene_13098,0.0,False
gene_13099,0.0,False
gene_13100,0.0,False
gene_13101,0.0,False
gene_13102,0.0,False
gene_13103,0.0,False
gene_13104,0.0,False
gene_13105,0.0,False
gene_13106,0.0,False
gene_13107,0.0,False
gene_13108,0.0,False
gene_13109,0.0,False
gene_13110,0.0,False
gene_13111,0.0,False
gene_13112,0.0,False
gene_13113,0.0,False
gene_13114,0.0,False
gene_13115,0.0,False
gene_13116,0.0,False
gene_13117,0.0,False
gene_13118,0.0,False
gene_13119,0.0,False
gene_13120,0.0,False
gene_13121,0.0,False
gene_13122,0.0,False
gene_13123,0.0,False
gene_13124,0.0,False
gene_13125,0.0,False
gene_13126,-1.9550905808887697,True
gene_13127,1.3188871264137616,True
gene_13128,0.0,False
gene_13129,0.0,False
gene_13130,0.0,False
gene_13131,0.0,False
gene_13132,0.0,False
gene_13133,0.0,False
gene_13134,0.0,False
gene_13135,0.0,False
gene_13136,0.0,False
gene_13137,0.0,False
gene_13138,0.0,False
gene_13139,0.0,False
gene_13140,0.0,False
gene_13141,0.0,False
gene_13142,0.0,False
gene_13143,0.0,False
gene_13144,0.0,False
gene_13145,0.0,False
gene_13146,0.0,False
gene_13147,0.0,False
gene_13148,0.0,False
gene_13149,0.0,False
gene_13150,0.0,False
gene_13151,0.0,False
gene_13152,0.0,False
gene_13153,0.0,False
gene_13154,0.0,False
gene_13155,0.0,False
gene_13156,0.0,False
gene_13157,0.0,False
gene_13158,0.0,False
gene_13159,0.0,False
gene_13160,0.0,False
gene_13161,0.0,False
gene_13162,0.0,False
gene_13163,0.0,False
gene_13164,0.0,False
gene_13165,0.0,False
gene_13166,0.0,False
gene_13167,0.0,False
gene_13168,0.0,False
gene_13169,0.0,False
gene_13170,0.0,False
gene_13171,0.0,False
gene_13172,0.0,False
gene_13173,0.0,False
gene_13174,0.0,False
gene_13175,0.0,False
gene_13176,0.0,False
gene_13177,0.0,False
gene_13178,0.0,False
gene_13179,0.0,False
gene_13180,0.0,False
gene_13181,0.0,False
gene_13182,0.0,False
gene_13183,0.0,False
gene_13184,0.0,False
gene_13185,0.0,False
gene_13186,0.0,False
gene_13187,0.0,False
gene_13188,0.0,False
gene_13189,0.0,False
gene_13190,0.0,False
gene_13191,1.7373400264177437,True
gene_13192,0.0,False
gene_13193,0.0,False
gene_13194,0.0,False
gene_13195,0.0,False
gene_13196,0.0,False
gene_13197,0.0,False
gene_13198,0.0,False
gene_13199,0.0,False
gene_13200,0.0,False
gene_13201,0.0,False
gene_13202,0.0,False
gene_13203,0.0,False
gene_13204,0.0,False
gene_13205,0.0,False
gene_13206,0.0,False
gene_13207,0.0,False
gene_13208,0.0,False
gene_13209,0.0,False
gene_13210,0.0,False
gene_13211,0.0,False
gene_13212,0.0,False
gene_13213,0.0,False
gene_13214,0.0,False
gene_13215,0.0,False
gene_13216,0.0,False
gene_13217,0.0,False
gene_13218,0.0,False
gene_13219,0.0,False
gene_13220,0.0,False
gene_13221,0.0,False
gene_13222,0.0,False
gene_13223,0.0,False
gene_13224,0.0,False
gene_13225,0.0,False
gene_13226,0.0,False
gene_13227,0.0,False
gene_13228,0.0,False
gene_13229,0.0,False
gene_13230,0.0,False
gene_13231,0.0,False
gene_13232,0.0,False
gene_13233,0.0,False
gene_13234,0.0,False
gene_13235,0.0,False
gene_13236,0.0,False
gene_13237,0.0,False
gene_13238,0.0,False
gene_13239,0.0,False
gene_13240,0.0,False
gene_13241,0.0,False
gene_13242,0.0,False
gene_13243,1.8300387524094153,True
gene_13244,0.0,False
gene_13245,0.0,False
gene_13246,0.0,False
gene_13247,0.0,False
gene_13248,0.0,False
gene_13249,0.0,False
gene_13250,0.0,False
gene_13251,0.0,False
gene_13252,0.0,False
gene_13253,0.0,False
gene_13254,0.0,False
gene_13255,0.0,False
gene_13256,0.0,False
gene_13257,-1.269600928128962,True
gene_13258,0.0,False
gene_13259,0.0,False
gene_13260,0.0,False
gene_13261,0.0,False
gene_13262,0.0,False
gene_13263,-1.8066029385311297,True
gene_13264,0.0,False
gene_13265,0.0,False
gene_13266,0.0,False
gene_13267,0.0,False
gene_13268,0.0,False
gene_13269,0.0,False
gene_13270,0.0,False
gene_13271,0.0,False
gene_13272,0.0,False
gene_13273,0.0,False
gene_13274,0.0,False
gene_13275,-1.6165430852143319,True
gene_13276,0.0,False
gene_13277,0.0,False
gene_13278,0.0,False
gene_13279,0.0,False
gene_13280,0.0,False
gene_13281,0.0,False
gene_13282,0.0,False
gene_13283,0.0,False
gene_13284,0.0,False
gene_13285,0.0,False
gene_13286,0.0,False
gene_13287,0.0,False
gene_13288,0.0,False
gene_13289,0.0,False
gene_13290,0.0,False
gene_13291,0.0,False
gene_13292,0.0,False
gene_13293,0.0,False
gene_13294,0.0,False
gene_13295,0.0,False
gene_13296,0.0,False
gene_13297,0.0,False
gene_13298,0.0,False
gene_13299,0.0,False
gene_13300,0.0,False
gene_13301,0.0,False
gene_13302,0.0,False
gene_13303,0.0,False
gene_13304,0.0,False
gene_13305,0.0,False
gene_13306,0.0,False
gene_13307,0.0,False
gene_13308,0.0,False
gene_13309,0.0,False
gene_13310,0.0,False
gene_13311,0.0,False
gene_13312,0.0,False
gene_13313,0.0,False
gene_13314,0.0,False
gene_13315,0.0,False
gene_13316,0.0,False
gene_13317,0.0,False
gene_13318,0.0,False
gene_13319,0.0,False
gene_13320,0.0,False
gene_13321,0.0,False
gene_13322,0.0,False
gene_13323,0.0,False
gene_13324,0.0,False
gene_13325,0.0,False
gene_13326,0.0,False
gene_13327,-1.3687212753287175,True
gene_13328,0.0,False
gene_13329,0.0,False
gene_13330,0.0,False
gene_13331,0.0,False
gene_13332,0.0,False
gene_13333,0.0,False
gene_13334,0.0,False
gene_13335,0.0,False
gene_13336,0.0,False
gene_13337,0.0,False
gene_13338,0.0,False
gene_13339,0.0,False
gene_13340,0.0,False
gene_13341,0.0,False
gene_13342,0.0,False
gene_13343,0.0,False
gene_13344,0.0,False
gene_13345,0.0,False
gene_13346,0.0,False
gene_13347,0.0,False
gene_13348,0.0,False
gene_13349,0.0,False
gene_13350,0.0,False
gene_13351,0.0,False
gene_13352,0.0,False
gene_13353,0.0,False
gene_13354,0.0,False
gene_13355,0.0,False
gene_13356,0.0,False
gene_13357,0.0,False
gene_13358,0.0,False
gene_13359,0.0,False
gene_13360,0.0,False
gene_13361,0.0,False
gene_13362,0.0,False
gene_13363,0.0,False
gene_13364,0.0,False
gene_13365,0.0,False
gene_13366,0.0,False
gene_13367,0.0,False
gene_13368,0.0,False
gene_13369,0.0,False
gene_13370,0.0,False
gene_13371,0.0,False
gene_13372,0.0,False
gene_13373,0.0,False
gene_13374,0.0,False
gene_13375,0.0,False
gene_13376,0.0,False
gene_13377,0.0,False
gene_13378,0.0,False
gene_13379,0.0,False
gene_13380,0.0,False
gene_13381,0.0,False
gene_13382,0.0,False
gene_13383,0.0,False
gene_13384,0.0,False
gene_13385,0.0,False
gene_13386,0.0,False
gene_13387,0.0,False
gene_13388,0.0,False
gene_13389,0.0,False
gene_13390,0.0,False
gene_13391,0.0,False
gene_13392,0.0,False
gene_13393,0.0,False
gene_13394,0.0,False
gene_13395,0.0,False
gene_13396,0.0,False
gene_13397,0.0,False
gene_13398,0.0,False
gene_13399,0.0,False
gene_13400,0.0,False
gene_13401,0.0,False
gene_13402,0.0,False
gene_13403,0.0,False
gene_13404,0.0,False
gene_13405,0.0,False
gene_13406,0.0,False
gene_13407,0.0,False
gene_13408,0.0,False
gene_13409,0.0,False
gene_13410,-1.4874347861785813,True
gene_13411,0.0,False
gene_13412,0.0,False
gene_13413,0.0,False
gene_13414,0.0,False
gene_13415,0.0,False
gene_13416,0.0,False
gene_13417,-1.4927049378931772,True
gene_13418,0.0,False
gene_13419,0.0,False
gene_13420,0.0,False
gene_13421,0.0,False
gene_13422,0.0,False
gene_13423,0.0,False
gene_13424,0.0,False
gene_13425,-2.181980851310499,True
gene_13426,0.0,False
gene_13427,0.0,False
gene_13428,0.0,False
gene_13429,0.0,False
gene_13430,0.0,False
gene_13431,0.0,False
gene_13432,0.0,False
gene_13433,0.0,False
gene_13434,0.0,False
gene_13435,0.0,False
gene_13436,0.0,False
gene_13437,0.0,False
gene_13438,1.205604381572658,True
gene_13439,0.0,False
gene_13440,0.0,False
gene_13441,0.0,False
gene_13442,-2.190625144042963,True
gene_13443,0.0,False
gene_13444,0.0,False
gene_13445,0.0,False
gene_13446,0.0,False
gene_13447,0.0,False
gene_13448,0.0,False
gene_13449,0.0,False
gene_13450,0.0,False
gene_13451,0.0,False
gene_13452,0.0,False
gene_13453,0.0,False
gene_13454,0.0,False
gene_13455,0.0,False
gene_13456,1.255715302263902,True
gene_13457,0.0,False
gene_13458,0.0,False
gene_13459,0.0,False
gene_13460,0.0,False
gene_13461,0.0,False
gene_13462,0.0,False
gene_13463,0.0,False
gene_13464,0.0,False
gene_13465,0.0,False
gene_13466,0.0,False
gene_13467,0.0,False
gene_13468,0.0,False
gene_13469,0.0,False
gene_13470,0.0,False
gene_13471,0.0,False
gene_13472,0.0,False
gene_13473,0.0,False
gene_13474,-1.4168785868683296,True
gene_13475,0.0,False
gene_13476,0.0,False
gene_13477,0.0,False
gene_13478,0.0,False
gene_13479,0.0,False
gene_13480,0.0,False
gene_13481,0.0,False
gene_13482,0.0,False
gene_13483,0.0,False
gene_13484,0.0,False
gene_13485,0.0,False
gene_13486,0.0,False
gene_13487,0.0,False
gene_13488,0.0,False
gene_13489,0.0,False
gene_13490,0.0,False
gene_13491,0.0,False
gene_13492,0.0,False
gene_13493,0.0,False
gene_13494,0.0,False
gene_13495,0.0,False
gene_13496,0.0,False
gene_13497,0.0,False
gene_13498,0.0,False
gene_13499,0.0,False
gene_13500,0.0,False
gene_13501,0.0,False
gene_13502,0.0,False
gene_13503,0.0,False
gene_13504,0.0,False
gene_13505,0.0,False
gene_13506,0.0,False
gene_13507,0.0,False
gene_13508,0.0,False
gene_13509,0.0,False
gene_13510,0.0,False
gene_13511,0.0,False
gene_13512,0.0,False
gene_13513,0.0,False
gene_13514,0.0,False
gene_13515,0.0,False
gene_13516,1.4607659043085761,True
gene_13517,0.0,False
gene_13518,0.0,False
gene_13519,0.0,False
gene_13520,0.0,False
gene_13521,0.0,False
gene_13522,0.0,False
gene_13523,0.0,False
gene_13524,0.0,False
gene_13525,0.0,False
gene_13526,0.0,False
gene_13527,0.0,False
gene_13528,0.0,False
gene_13529,0.0,False
gene_13530,0.0,False
gene_13531,0.0,False
gene_13532,0.0,False
gene_13533,0.0,False
gene_13534,0.0,False
gene_13535,0.0,False
gene_13536,0.0,False
gene_13537,0.0,False
gene_13538,0.0,False
gene_13539,0.0,False
gene_13540,0.0,False
gene_13541,0.0,False
gene_13542,-1.6439359523864963,True
gene_13543,0.0,False
gene_13544,0.0,False
gene_13545,0.0,False
gene_13546,-2.1116983527384194,True
gene_13547,0.0,False
gene_13548,0.0,False
gene_13549,0.0,False
gene_13550,0.0,False
gene_13551,0.0,False
gene_13552,0.0,False
gene_13553,0.0,False
gene_13554,0.0,False
gene_13555,0.0,False
gene_13556,0.0,False
gene_13557,0.0,False
gene_13558,0.0,False
gene_13559,1.8869788536774712,True
gene_13560,0.0,False
gene_13561,0.0,False
gene_13562,0.0,False
gene_13563,0.0,False
gene_13564,0.0,False
gene_13565,0.0,False
gene_13566,1.3999606577853672,True
gene_13567,0.0,False
gene_13568,0.0,False
gene_13569,0.0,False
gene_13570,0.0,False
gene_13571,0.0,False
gene_13572,0.0,False
gene_13573,0.0,False
gene_13574,0.0,False
gene_13575,0.0,False
gene_13576,0.0,False
gene_13577,0.0,False
gene_13578,0.0,False
gene_13579,0.0,False
gene_13580,0.0,False
gene_13581,0.0,False
gene_13582,0.0,False
gene_13583,0.0,False
gene_13584,0.0,False
gene_13585,0.0,False
gene_13586,0.0,False
gene_13587,0.0,False
gene_13588,0.0,False
gene_13589,0.0,False
gene_13590,0.0,False
gene_13591,0.0,False
gene_13592,-1.6178275711587293,True
gene_13593,0.0,False
gene_13594,0.0,False
gene_13595,0.0,False
gene_13596,0.0,False
gene_13597,0.0,False
gene_13598,0.0,False
gene_13599,0.0,False
gene_13600,0.0,False
gene_13601,0.0,False
gene_13602,0.0,False
gene_13603,-1.736425305335296,True
gene_13604,0.0,False
gene_13605,0.0,False
gene_13606,0.0,False
gene_13607,0.0,False
gene_13608,0.0,False
gene_13609,0.0,False
gene_13610,0.0,False
gene_13611,0.0,False
gene_13612,0.0,False
gene_13613,0.0,False
gene_13614,0.0,False
gene_13615,0.0,False
gene_13616,2.1884158926223574,True
gene_13617,-2.154108281397758,True
gene_13618,0.0,False
gene_13619,0.0,False
gene_13620,0.0,False
gene_13621,0.0,False
gene_13622,0.0,False
gene_13623,0.0,False
gene_13624,0.0,False
gene_13625,0.0,False
gene_13626,0.0,False
gene_13627,0.0,False
gene_13628,0.0,False
gene_13629,0.0,False
gene_13630,0.0,False
gene_13631,0.0,False
gene_13632,1.7977343295836388,True
gene_13633,0.0,False
gene_13634,1.5689933109019476,True
gene_13635,0.0,False
gene_13636,0.0,False
gene_13637,0.0,False
gene_13638,0.0,False
gene_13639,0.0,False
gene_13640,0.0,False
gene_13641,0.0,False
gene_13642,0.0,False
gene_13643,0.0,False
gene_13644,0.0,False
gene_13645,0.0,False
gene_13646,1.7247855848411136,True
gene_13647,0.0,False
gene_13648,0.0,False
gene_13649,0.0,False
gene_13650,0.0,False
gene_13651,0.0,False
gene_13652,0.0,False
gene_13653,0.0,False
gene_13654,0.0,False
gene_13655,0.0,False
gene_13656,0.0,False
gene_13657,1.5545848073601995,True
gene_13658,0.0,False
gene_13659,0.0,False
gene_13660,0.0,False
gene_13661,0.0,False
gene_13662,0.0,False
gene_13663,0.0,False
gene_13664,0.0,False
gene_13665,0.0,False
gene_13666,0.0,False
gene_13667,0.0,False
gene_13668,0.0,False
gene_13669,0.0,False
gene_13670,0.0,False
gene_13671,0.0,False
gene_13672,0.0,False
gene_13673,0.0,False
gene_13674,0.0,False
gene_13675,0.0,False
gene_13676,0.0,False
gene_13677,0.0,False
gene_13678,0.0,False
gene_13679,0.0,False
gene_13680,0.0,False
gene_13681,0.0,False
gene_13682,0.0,False
gene_13683,0.0,False
gene_13684,0.0,False
gene_13685,0.0,False
gene_13686,0.0,False
gene_13687,0.0,False
gene_13688,0.0,False
gene_13689,0.0,False
gene_13690,-1.2303940929300503,True
gene_13691,0.0,False
gene_13692,0.0,False
gene_13693,0.0,False
gene_13694,0.0,False
gene_13695,0.0,False
gene_13696,0.0,False
gene_13697,0.0,False
gene_13698,0.0,False
gene_13699,0.0,False
gene_13700,0.0,False
gene_13701,0.0,False
gene_13702,0.0,False
gene_13703,0.0,False
gene_13704,0.0,False
gene_13705,0.0,False
gene_13706,0.0,False
gene_13707,0.0,False
gene_13708,0.0,False
gene_13709,0.0,False
gene_13710,0.0,False
gene_13711,0.0,False
gene_13712,0.0,False
gene_13713,0.0,False
gene_13714,0.0,False
gene_13715,0.0,False
gene_13716,0.0,False
gene_13717,0.0,False
gene_13718,0.0,False
gene_13719,0.0,False
gene_13720,0.0,False
gene_13721,0.0,False
gene_13722,0.0,False
gene_13723,0.0,False
gene_13724,1.386684471932706,True
gene_13725,0.0,False
gene_13726,1.5034316619701928,True
gene_13727,0.0,False
gene_13728,0.0,False
gene_13729,0.0,False
gene_13730,0.0,False
gene_13731,0.0,False
gene_13732,0.0,False
gene_13733,0.0,False
gene_13734,0.0,False
gene_13735,0.0,False
gene_13736,0.0,False
gene_13737,0.0,False
gene_13738,0.0,False
gene_13739,0.0,False
gene_13740,0.0,False
gene_13741,0.0,False
gene_13742,0.0,False
gene_13743,0.0,False
gene_13744,0.0,False
gene_13745,0.0,False
gene_13746,0.0,False
gene_13747,0.0,False
gene_13748,0.0,False
gene_13749,0.0,False
gene_13750,0.0,False
gene_13751,0.0,False
gene_13752,0.0,False
gene_13753,0.0,False
gene_13754,0.0,False
gene_13755,0.0,False
gene_13756,0.0,False
gene_13757,0.0,False
gene_13758,0.0,False
gene_13759,0.0,False
gene_13760,0.0,False
gene_13761,0.0,False
gene_13762,0.0,False
gene_13763,0.0,False
gene_13764,0.0,False
gene_13765,0.0,False
gene_13766,0.0,False
gene_13767,0.0,False
gene_13768,0.0,False
gene_13769,0.0,False
gene_13770,0.0,False
gene_13771,0.0,False
gene_13772,0.0,False
gene_13773,0.0,False
gene_13774,0.0,False
gene_13775,0.0,False
gene_13776,0.0,False
gene_13777,0.0,False
gene_13778,0.0,False
gene_13779,0.0,False
gene_13780,0.0,False
gene_13781,0.0,False
gene_13782,0.0,False
gene_13783,0.0,False
gene_13784,0.0,False
gene_13785,0.0,False
gene_13786,0.0,False
gene_13787,0.0,False
gene_13788,0.0,False
gene_13789,0.0,False
gene_13790,0.0,False
gene_13791,0.0,False
gene_13792,0.0,False
gene_13793,0.0,False
gene_13794,-1.6855446195182149,True
gene_13795,0.0,False
gene_13796,0.0,False
gene_13797,0.0,False
gene_13798,2.0599061531865814,True
gene_13799,0.0,False
gene_13800,0.0,False
gene_13801,0.0,False
gene_13802,0.0,False
gene_13803,0.0,False
gene_13804,0.0,False
gene_13805,0.0,False
gene_13806,0.0,False
gene_13807,0.0,False
gene_13808,0.0,False
gene_13809,0.0,False
gene_13810,0.0,False
gene_13811,0.0,False
gene_13812,0.0,False
gene_13813,0.0,False
gene_13814,0.0,False
gene_13815,0.0,False
gene_13816,0.0,False
gene_13817,0.0,False
gene_13818,0.0,False
gene_13819,0.0,False
gene_13820,0.0,False
gene_13821,0.0,False
gene_13822,0.0,False
gene_13823,0.0,False
gene_13824,0.0,False
gene_13825,0.0,False
gene_13826,0.0,False
gene_13827,1.3423980620363554,True
gene_13828,0.0,False
gene_13829,0.0,False
gene_13830,0.0,False
gene_13831,0.0,False
gene_13832,0.0,False
gene_13833,0.0,False
gene_13834,0.0,False
gene_13835,0.0,False
gene_13836,0.0,False
gene_13837,0.0,False
gene_13838,0.0,False
gene_13839,0.0,False
gene_13840,-1.290722808338022,True
gene_13841,0.0,False
gene_13842,0.0,False
gene_13843,0.0,False
gene_13844,0.0,False
gene_13845,0.0,False
gene_13846,0.0,False
gene_13847,0.0,False
gene_13848,0.0,False
gene_13849,0.0,False
gene_13850,0.0,False
gene_13851,-1.2354614300599884,True
gene_13852,0.0,False
gene_13853,0.0,False
gene_13854,0.0,False
gene_13855,0.0,False
gene_13856,0.0,False
gene_13857,0.0,False
gene_13858,0.0,False
gene_13859,0.0,False
gene_13860,0.0,False
gene_13861,0.0,False
gene_13862,0.0,False
gene_13863,0.0,False
gene_13864,0.0,False
gene_13865,0.0,False
gene_13866,0.0,False
gene_13867,0.0,False
gene_13868,0.0,False
gene_13869,0.0,False
gene_13870,0.0,False
gene_13871,0.0,False
gene_13872,0.0,False
gene_13873,0.0,False
gene_13874,0.0,False
gene_13875,0.0,False
gene_13876,0.0,False
gene_13877,0.0,False
gene_13878,0.0,False
gene_13879,0.0,False
gene_13880,0.0,False
gene_13881,-1.2783427224700397,True
gene_13882,0.0,False
gene_13883,0.0,False
gene_13884,0.0,False
gene_13885,0.0,False
gene_13886,0.0,False
gene_13887,0.0,False
gene_13888,0.0,False
gene_13889,0.0,False
gene_13890,0.0,False
gene_13891,0.0,False
gene_13892,0.0,False
gene_13893,0.0,False
gene_13894,0.0,False
gene_13895,0.0,False
gene_13896,0.0,False
gene_13897,0.0,False
gene_13898,0.0,False
gene_13899,0.0,False
gene_13900,0.0,False
gene_13901,0.0,False
gene_13902,0.0,False
gene_13903,0.0,False
gene_13904,1.4919729174389316,True
gene_13905,0.0,False
gene_13906,0.0,False
gene_13907,0.0,False
gene_13908,0.0,False
gene_13909,0.0,False
gene_13910,0.0,False
gene_13911,-1.5214642083575411,True
gene_13912,0.0,False
gene_13913,0.0,False
gene_13914,0.0,False
gene_13915,0.0,False
gene_13916,-1.2156406284111045,True
gene_13917,0.0,False
gene_13918,0.0,False
gene_13919,0.0,False
gene_13920,0.0,False
gene_13921,0.0,False
gene_13922,0.0,False
gene_13923,0.0,False
gene_13924,0.0,False
gene_13925,0.0,False
gene_13926,0.0,False
gene_13927,0.0,False
gene_13928,0.0,False
gene_13929,0.0,False
gene_13930,0.0,False
gene_13931,0.0,False
gene_13932,0.0,False
gene_13933,0.0,False
gene_13934,0.0,False
gene_13935,0.0,False
gene_13936,0.0,False
gene_13937,0.0,False
gene_13938,0.0,False
gene_13939,0.0,False
gene_13940,0.0,False
gene_13941,0.0,False
gene_13942,0.0,False
gene_13943,0.0,False
gene_13944,0.0,False
gene_13945,0.0,False
gene_13946,0.0,False
gene_13947,0.0,False
gene_13948,0.0,False
gene_13949,0.0,False
gene_13950,0.0,False
gene_13951,0.0,False
gene_13952,0.0,False
gene_13953,0.0,False
gene_13954,0.0,False
gene_13955,0.0,False
gene_13956,0.0,False
gene_13957,0.0,False
gene_13958,0.0,False
gene_13959,0.0,False
gene_13960,0.0,False
gene_13961,0.0,False
gene_13962,0.0,False
